"zip","city","brand","store_name","product_ean","product_desc","product_img","original_price","new_price","discount_dkk","discount_percent","stock","stock_unit","start_time","end_time","last_update"
"4600","Køge","netto","Netto Hastrup","7300400483049","CRACKERS PAPRIK WASA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a35891b15da7f8fd6cfb05b6e4353218",26,13,13,50,12,"each","2025-11-27T05:15:05.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:39:59.000Z"
"4600","Køge","netto","Netto Hastrup","5710326023861","MASCARPONE NORA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e5537c31a030520b3ac1e68902ef1d20",18,9,9,50,7,"each","2025-11-27T05:02:00.000Z","2025-11-30T22:59:59.000Z","2025-11-27T14:25:06.000Z"
"4600","Køge","netto","Netto Hastrup","5704000496515","SKINKESALAT K-SALAT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9b771cf33c8b1ffcba4722370e6c8c08",20.64,11,9.64,46.71,36,"each","2025-11-27T08:12:07.000Z","2025-12-01T22:59:59.000Z","2025-11-27T14:40:05.000Z"
"4600","Køge","netto","Netto Hastrup","5704080956428","STJERNEHAPS 3-STJERNET","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2925a8dc-27ed-4ed2-9ddc-388558b08003",25,13,12,48,78,"each","2025-11-24T10:01:51.000Z","2025-11-30T22:59:59.000Z","2025-11-27T14:40:05.000Z"
"4600","Køge","netto","Netto Hastrup","5900857011745","TURKIS SKIVER CHEESEMAKERS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e2fb58ed9c503f5eaae26cc9b08e67e2",11.47,8,3.47,30.25,14,"each","2025-11-27T05:07:43.000Z","2025-11-30T22:59:59.000Z","2025-11-27T15:10:07.000Z"
"4600","Køge","netto","Netto Hastrup","5712871112373","CAMAMBERT PREMIEUR","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3c530ad4-67a5-4547-8a55-2f9ad2fef930",39,20,19,48.72,2,"each","2025-11-27T05:02:21.000Z","2025-11-30T22:59:59.000Z","2025-11-27T15:25:17.000Z"
"4600","Køge","netto","Netto Hastrup","5712875648755","HONNINGSKINKE MINIMUM","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0524bcc43ea159d5857542a5bc74af94",17,11,6,35.29,7,"each","2025-11-27T08:29:46.000Z","2025-12-01T22:59:59.000Z","2025-11-27T15:25:17.000Z"
"4600","Køge","netto","Netto Hastrup","8000070073005","ESPRESSO & MILK LAVAZZA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0e9228eb337f2f6042002729a6bbcdc3",10,5,5,50,14,"each","2025-11-11T09:59:11.000Z","2025-11-30T22:59:59.000Z","2025-11-27T15:55:15.000Z"
"4600","Køge","netto","Netto Hastrup","8000070073012","CAFFÉ LATTE LAVAZZA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/648e1fc5c80b59eb59dc345c96bccb63",10,4,6,60,12,"each","2025-11-11T09:59:25.000Z","2025-11-30T22:59:59.000Z","2025-11-27T15:55:15.000Z"
"4600","Køge","netto","Netto Hastrup","8000070073074","CAPPUCCINO LAVAZZA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7f697bd1f02ba2623f37538a52f0ce79",10,5,5,50,2,"each","2025-11-11T09:59:20.000Z","2025-11-30T22:59:59.000Z","2025-11-27T15:55:15.000Z"
"4600","Køge","netto","Netto Hastrup","5706911028366","FIBER KNÆKBRØD PROTEIN LAB","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b3ac5ecf9bf351822405b15f405cbdce",20,12,8,40,21,"each","2025-11-27T05:15:47.000Z","2025-11-30T22:59:59.000Z","2025-11-27T16:10:16.000Z"
"4600","Køge","netto","Netto Hastrup","5712877240681","RIBS TERIYAKI NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c81734ae887664293c90803a7732789d",32,25,7,21.88,4,"each","2025-11-27T04:59:24.000Z","2025-11-30T22:59:59.000Z","2025-11-27T16:10:16.000Z"
"4600","Køge","netto","Netto Hastrup","5704000520913","HØNSESALAT SØNDER FRIST","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6a1575c6309eb74d77f60ede10c3d9d3",12,6,6,50,22,"each","2025-11-27T05:01:07.000Z","2025-11-30T22:59:59.000Z","2025-11-27T16:25:27.000Z"
"4600","Køge","netto","Netto Hastrup","5712877469860","MINI RISKIKS MÆ FINTON'S",NA,10,5,5,50,34,"each","2025-11-27T05:14:47.000Z","2025-11-30T22:59:59.000Z","2025-11-27T17:25:36.000Z"
"4600","Køge","netto","Netto Hastrup","5712877590342","RØGET RULLEPØLS EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",14.8,10,4.8,32.43,3,"each","2025-11-27T08:26:24.000Z","2025-11-28T22:59:59.000Z","2025-11-27T17:25:36.000Z"
"4600","Køge","netto","Netto Hastrup","5707196231205","SALAMI SNACK GØL","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/890f1e57-7cc2-446c-99fc-4d85cd7acbbc",18,9,9,50,21,"each","2025-11-24T10:02:35.000Z","2025-11-30T22:59:59.000Z","2025-11-27T17:55:37.000Z"
"4600","Køge","netto","Netto Hastrup","7042961012329","OSTE SNACKS HAPPY ZOO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",20,10,10,50,11,"each","2025-11-27T05:05:41.000Z","2025-11-30T22:59:59.000Z","2025-11-27T18:10:35.000Z"
"4600","Køge","netto","Netto Hastrup","5701977003234","FOREST FRUIT NATURLI","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9a96deedab398db7266a0e5e43b743ea",18.95,10,8.95,47.23,10,"each","2025-11-27T07:50:31.000Z","2025-11-28T22:59:59.000Z","2025-11-27T18:25:41.000Z"
"4600","Køge","netto","Netto Hastrup","5740036001521","SOY/SESAM PORK SLOW COOKED","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c26cc2006e86e172cfe417f2f7b2ec96",39,26,13,33.33,2,"each","2025-11-27T05:00:03.000Z","2025-11-30T22:59:59.000Z","2025-11-27T18:55:42.000Z"
"4600","Køge","netto","Netto Hastrup","5711953207822","SVENSØ SKÆREOST KLOVBORG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0209e945f7478fdea680192fc06be995",49,28,21,42.86,6,"each","2025-11-27T05:01:30.000Z","2025-11-28T22:59:59.000Z","2025-11-27T21:11:04.000Z"
"4600","Køge","netto","Netto Hastrup","5712878251679","NAKKEKOTELETTER VELSMAG",NA,20,15,5,25,24,"each","2025-11-28T06:28:14.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:28:41.000Z"
"4600","Køge","netto","Netto Hastrup","5707196280654","FLÆSK I SKIVER VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b88b652e8f446877c710e36d23717664",43.19,26,17.19,39.8,3,"each","2025-11-28T06:29:24.000Z","2025-11-29T22:59:59.000Z","2025-11-28T06:29:55.000Z"
"4600","Køge","netto","Netto Hastrup","5707196332018","KOTELETTER VELSMAG",NA,40.3,25,15.3,37.97,12,"each","2025-11-28T06:29:12.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:29:55.000Z"
"4600","Køge","netto","Netto Hastrup","5712878199124","GRISESTRIMLER VELSMAG",NA,20,15,5,25,6,"each","2025-11-28T06:29:33.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:29:55.000Z"
"4600","Køge","netto","Netto Hastrup","5707196325737","HK. GRIS/KALV VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/338328fc3f1cda9b36be00b2e934c81a",55,33,22,40,6,"each","2025-11-28T06:30:58.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:31:20.000Z"
"4600","Køge","netto","Netto Hastrup","5712878226936","SKINKESCHNITZLE VELSMAG",NA,20,15,5,25,5,"each","2025-11-28T06:30:39.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:31:20.000Z"
"4600","Køge","netto","Netto Hastrup","5701050371182","VELSMAG HK.GRIS 8-12%",NA,20,14,6,30,10,"each","2025-11-28T06:29:55.000Z","2025-11-29T22:59:59.000Z","2025-11-28T07:08:44.000Z"
"4600","Køge","netto","Netto Hastrup","5707196175974","STICKS CLASSIC GØL","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0ee1bf08-202f-4295-8d2c-014b023af653",18,9,9,50,47,"each","2025-11-24T10:02:23.000Z","2025-11-30T22:59:59.000Z","2025-11-28T07:08:44.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","57125374","ØKO GULEROD JUI FRANKLY","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7af5a0cc1de9d2e73ec4e3695efeb42f",25,19,6,24,1,"each","2025-11-28T06:26:49.000Z","2025-12-15T22:59:59.000Z","2025-11-28T06:27:16.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","57125404","ØKO JORBÆR JUIC FRANKLY","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c8458aae47d2f1c3de6acdb46cfce82f",25,16,9,36,5,"each","2025-11-28T06:26:37.000Z","2025-12-15T22:59:59.000Z","2025-11-28T06:27:16.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5701638118208","SALATOST CHILI TAVERNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3e5b1ec7-9014-45c9-9e2d-b7d06f5f70ea",12,9,3,25,1,"each","2025-11-21T05:42:57.000Z","2026-01-11T22:59:59.000Z","2025-11-27T08:38:32.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5700426219097","A38 NATUREL ARLA CULTURA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/aa22021ac6a182c3c2d61b8ed35d681e",20.15,11,9.15,45.41,58,"each","2025-11-27T06:50:19.000Z","2025-12-08T22:59:59.000Z","2025-11-27T11:39:09.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5707196304053","JULEMEDISTER VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4ea85eea3779f38e07b19737b8d29d8b",35.11,24,11.11,31.64,1,"each","2025-11-27T15:25:58.000Z","2025-11-28T22:59:59.000Z","2025-11-28T06:53:37.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5707196277562","HK. GRIS/KALV 8-12% VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f070a4d881a59ba043ece6e595254843",45.11,28,17.11,37.93,2,"each","2025-11-27T15:33:37.000Z","2025-11-28T22:59:59.000Z","2025-11-27T15:33:55.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5701246102835","SOLSIKKE KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ffeef6c19da362bae19ec3bac6790b94",21.99,8,13.99,63.62,6,"each","2025-11-27T15:36:57.000Z","2025-11-29T22:59:59.000Z","2025-11-27T15:37:24.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5701012523789","MØRKT RUGBRØD GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7e7dc20b-ddc1-43a6-a6a8-39e9b753637e",5.75,4,1.75,30.43,1,"each","2025-11-27T15:38:24.000Z","2025-11-29T22:59:59.000Z","2025-11-27T15:38:58.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5712874603953","GULERODSBOLLER GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a62ec22154da770a7412c5889a3ce8ed",15.98,12,3.98,24.91,4,"each","2025-11-27T15:39:53.000Z","2025-11-29T22:59:59.000Z","2025-11-27T15:40:21.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5712874603977","KRYDDERBOLLER FK GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6a8b83d064e56d95350d0f847b91e74d",10.53,8,2.53,24.03,7,"each","2025-11-27T15:40:59.000Z","2025-11-29T22:59:59.000Z","2025-11-27T15:41:24.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5704080956428","STJERNEHAPS 3-STJERNET","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2925a8dc-27ed-4ed2-9ddc-388558b08003",25,13,12,48,203,"each","2025-11-22T06:38:12.000Z","2025-12-31T22:59:59.000Z","2025-11-27T15:54:41.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","3222110031492","SAINT ALBRAY","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/608c7406-afb7-4cb3-8590-b84e70ee54e4",28,22,6,21.43,1,"each","2025-11-21T05:50:27.000Z","2025-12-23T22:59:59.000Z","2025-11-27T16:39:52.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5701050371182","VELSMAG HK.GRIS 8-12%",NA,20,15,5,25,2,"each","2025-11-27T15:30:29.000Z","2025-11-29T22:59:59.000Z","2025-11-27T16:39:52.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5705522023425","KAMSTEG AARHUS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/94c36798c933ceb6da882cd78c900a5d",19.08,11,8.08,42.35,2,"each","2025-11-25T07:01:35.000Z","2025-11-28T22:59:59.000Z","2025-11-27T16:54:47.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5726866108500","PROTEINBRØD KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ec6a45e8-cae0-40c3-af14-63ec6a4bb793",25.99,14,11.99,46.13,2,"each","2025-11-26T15:54:09.000Z","2025-11-28T22:59:59.000Z","2025-11-27T17:24:52.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5707196343854","SALAMI HAPSER PÅLÆKKER","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7d73451502fcdbdb1dfaff993fd4fe3d",12,5,7,58.33,277,"each","2025-11-22T06:38:19.000Z","2025-11-30T22:59:59.000Z","2025-11-27T18:40:04.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5701205002015","KERNEGROV SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a04dab4f-8ca7-4307-b68f-6aa97f829eb0",25.54,13,12.54,49.1,3,"each","2025-11-27T15:39:05.000Z","2025-11-29T22:59:59.000Z","2025-11-27T19:10:05.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5710607000192","SYLTE BORNHOLMER","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/69cf3f65-4dc1-4f68-bee8-bd7d3815ab26",20,15,5,25,5,"each","2025-11-28T05:53:40.000Z","2025-12-04T22:59:59.000Z","2025-11-28T05:53:58.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5707196214284","BACON 3-PAK TULIP","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b44b00b8e3cab80add951efea268542b",20,15,5,25,1,"each","2025-11-28T05:46:01.000Z","2025-12-07T22:59:59.000Z","2025-11-28T05:46:29.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5745001103118","HYTTEOSTS SKINK TJIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",10,6,4,40,2,"each","2025-11-28T06:00:23.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:00:48.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5745001103156","HYTTEOSTS. SOLT TJIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",10,6,4,40,16,"each","2025-11-28T05:47:55.000Z","2025-12-02T22:59:59.000Z","2025-11-28T05:48:14.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5740036000784","SPARERIBS MEXI. JENSENS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/57118e7356e83f421532bd599b6593cf",39,31,8,20.51,7,"each","2025-11-28T05:54:40.000Z","2025-12-31T22:59:59.000Z","2025-11-28T05:55:02.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5710607002707","GUDHJEM SALAMI BORNHOLMER",NA,25,19,6,24,1,"each","2025-11-28T06:01:26.000Z","2025-12-31T22:59:59.000Z","2025-11-28T06:01:50.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5710607002714","SVANEKE SALAMI BORNHOLMER",NA,25,19,6,24,8,"each","2025-11-28T06:01:01.000Z","2025-12-31T22:59:59.000Z","2025-11-28T06:01:50.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5038862430746","INNER WINNER INNOCENT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6f9ca250-8c67-4a0c-a426-a11b7a4ca4d8",24,19,5,20.83,2,"each","2025-11-28T06:03:29.000Z","2025-12-07T22:59:59.000Z","2025-11-28T06:03:56.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5701977002961","BARISTA HAVREDRIK NATURLI'","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0b3e942d625a6f1a334548f3ad8b2587",20.02,11,9.02,45.05,3,"each","2025-11-28T06:03:52.000Z","2025-12-14T22:59:59.000Z","2025-11-28T06:04:27.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5705010082842","VITAMIN SMOOTHI VALSØLILLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bf3fa8f9bbf267eaf64438ea3e5cee33",25,16,9,36,5,"each","2025-11-28T06:04:51.000Z","2025-12-14T22:59:59.000Z","2025-11-28T06:05:20.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","3412290071801","FLØDEOST URTER PAYSON BRETO",NA,22,15,7,31.82,5,"each","2025-11-28T06:16:56.000Z","2025-12-14T22:59:59.000Z","2025-11-28T06:17:22.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","3236240070306","FLØDEOST HAVSAL PAYSON BRETO",NA,22,14,8,36.36,7,"each","2025-11-28T06:17:11.000Z","2025-12-14T22:59:59.000Z","2025-11-28T06:17:33.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","3236240071914","FLØDEOST VALNØD PAYSON BRETO",NA,22,17,5,22.73,3,"each","2025-11-28T06:17:29.000Z","2025-12-14T22:59:59.000Z","2025-11-28T06:17:54.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","3153126826003","CAMEMBERT LE RUSTIQUE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/af84a17c98663236bef9094e366052ba",35,27,8,22.86,3,"each","2025-11-28T06:17:43.000Z","2025-12-14T22:59:59.000Z","2025-11-28T06:18:05.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","3073780865678","PORT SALUT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a4845f29-d24d-4172-be01-99f7ea865c8f",52,41,11,21.15,3,"each","2025-11-28T06:18:00.000Z","2025-12-21T22:59:59.000Z","2025-11-28T06:18:26.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5711953012518","BLÅ CASTELLO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/736519c5f5bdb7894e8ec0c5b12c3a3e",35,27,8,22.86,3,"each","2025-11-28T06:18:19.000Z","2025-12-14T22:59:59.000Z","2025-11-28T06:18:47.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5706902060801","FLØDEOST RØD PE BARRIT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",13,10,3,23.08,4,"each","2025-11-28T06:18:55.000Z","2025-12-28T22:59:59.000Z","2025-11-28T06:19:19.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5706902060825","CHILI BARRITOFL BARRIT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",13,10,3,23.08,6,"each","2025-11-28T06:19:11.000Z","2025-12-31T22:59:59.000Z","2025-11-28T06:19:30.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5703985056165","HYTTEOST MAMMEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9ad72b1202e02ba7d944281c509fac92",20,15,5,25,4,"each","2025-11-28T06:22:41.000Z","2025-12-08T22:59:59.000Z","2025-11-28T06:23:06.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5760466849043","45+ ML SKIVER KLOVBORG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6257bb917cc82641437dc84793bcc46b",49,36,13,26.53,4,"each","2025-11-28T06:24:27.000Z","2025-12-28T22:59:59.000Z","2025-11-28T06:24:57.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5038862134897","TROPICALJUICE INNOCENT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/154dc751-e33f-4482-82b7-f10f6133933b",30,23,7,23.33,1,"each","2025-11-28T06:27:12.000Z","2025-12-11T22:59:59.000Z","2025-11-28T06:27:37.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5707196138238","COCKTAILPØLSER STEFF H.","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",39,31,8,20.51,3,"each","2025-11-28T06:27:25.000Z","2025-12-18T22:59:59.000Z","2025-11-28T06:27:48.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5711953116339","FRAPUCC. MOCHA STARBUCKS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",15,11,4,26.67,1,"each","2025-11-28T07:03:19.000Z","2025-12-28T22:59:59.000Z","2025-11-28T07:03:47.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5711953192876","FRAPPUCCINO STARBUCKS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/aada05ed623b72696943d7977cc3ebd4",15,10,5,33.33,3,"each","2025-11-28T07:04:35.000Z","2025-12-28T22:59:59.000Z","2025-11-28T07:05:01.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5713300018082","INGEFÆR/HIND ØGO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7c835ade-234b-4559-ad7f-eb3fa8274ec1",28,18,10,35.71,6,"each","2025-11-28T07:07:41.000Z","2025-12-11T22:59:59.000Z","2025-11-28T07:08:08.000Z"
"4600","Køge","netto","Netto Køge, Blegdammen","5038862008631","INGEFÆR SHOT INNOCENT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f3bae26fbfd51cbb31064dd139b36f81",30,23,7,23.33,2,"each","2025-11-28T07:07:55.000Z","2025-12-01T22:59:59.000Z","2025-11-28T07:08:21.000Z"
